id,uuid,status,replica_uuid,persona_uuid,context_override,owner_id,webhook_url,is_deleted,created_at,updated_at
1216384,c5629fdf4f04,ended,rf4703150052,,,60352,,FALSE,2025-05-09 7:13:57,2025-05-09 7:16:24
1148243,c7680da8dd9e,ended,r40ee7e29b,p40f0191d3da,,24105,,FALSE,2025-04-28 8:14:37,2025-04-28 8:19:42
682578,c9a059c33851,ended,r3fbe3834a3e,p3bb4745d4f9,,43439,,FALSE,2025-03-06 13:21:25,2025-03-06 13:21:37
745453,c61d5747c294,ended,r480d254890a,p8bab675f935,,5514,,FALSE,2025-03-13 6:07:25,2025-03-13 6:07:59
1786477,c8ba802884473443,ended,r92debe21318,p44402f1f7e3,,68336,,FALSE,2025-07-28 12:38:52,2025-07-28 12:43:58
1832273,c42c5a02cb13a47d,ended,r480d254890a,p62ee59f0274,,5514,,FALSE,2025-08-04 16:59:21,2025-08-04 16:59:56
1043501,cb400fd6b7cd,ended,r1f7d99cfcc4,p67dff156b88,,13442,,FALSE,2025-04-12 17:21:01,2025-04-12 17:26:17
694092,c3a59d928688,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-07 15:05:21,2025-03-07 15:08:38
1709083,c5676e8693ad6465,ended,rfa77bde72b6,pff9f5ba8f3c,,81301,,TRUE,2025-07-15 12:42:50,2025-07-15 12:46:44
1183659,c7f0fc7f3764,ended,r4c41453d2,p0d9aa306647,,5514,,FALSE,2025-05-04 9:37:14,2025-05-04 9:37:49
1408732,ced5df26ec46,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 16:18:26,2025-06-02 16:18:58
1381365,c57a2756aebe,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 10:02:51,2025-06-01 10:03:36
2058576,c062132a9546c49b,ended,r79e1c033f,p09cd80bae3b,,5514,,FALSE,2025-09-09 4:08:17,2025-09-09 4:09:25
911148,cc39313fafb6,ended,rb17cf590e15,p48fdf065d6b,,15861,,TRUE,2025-03-31 5:06:41,2025-03-31 5:08:09
930473,cbcf5e631527,ended,r42a20aefcdb,p1125849a408,,13442,,FALSE,2025-04-02 13:56:59,2025-04-02 14:02:04
576382,c80252fb29a6,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-02-19 5:15:44,2025-02-19 5:18:13
1474917,c682bf197b0fa4b6,ended,r4c41453d2,p86b0335f56c,,5514,,FALSE,2025-06-07 14:10:29,2025-06-07 14:11:03
934884,ce700f93757a,ended,r14ea4b254d5,pcdbeab46ec5,,24798,,FALSE,2025-04-03 1:40:52,2025-04-03 1:41:59
502976,cc158a0bae09,ended,r380a796aaaa,peee9fbe2c92,,13442,,FALSE,2025-02-03 13:12:40,2025-02-03 13:14:43
651167,c7975ab0f614,ended,r4c41453d2,p4e182ceb856,,5514,,FALSE,2025-03-02 2:18:40,2025-03-02 2:19:15
1576618,c62db447e97e341c,ended,r9d30b0e55ac,pd96486cfe1d,,72241,,TRUE,2025-06-23 14:48:55,2025-06-23 14:49:10
671530,c601494aa08e,ended,r4c41453d2,pd5c0c610466,,5514,,FALSE,2025-03-05 0:17:20,2025-03-05 0:17:55
684905,ca0b93406546,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-06 19:10:36,2025-03-06 19:15:40
750172,cb2a90299b3f,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-13 17:51:23,2025-03-13 17:54:16
1276096,c7d7d356251e,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-05-20 2:23:02,2025-05-20 2:24:06
1658076,cae941aff1fe545d,ended,rd3ba0f30551,p513d2f6f4b3,,55170,,TRUE,2025-07-07 2:12:35,2025-07-07 2:17:00
466226,ca87b140c91e,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-01-25 8:27:44,2025-01-25 8:28:25
1334135,c6a25b8ec71f,ended,r9d30b0e55ac,pe13ed370726,,70708,,FALSE,2025-05-29 19:47:51,2025-05-29 19:51:30
2050011,cf7a9951cf1524c1,ended,rc2146c13e81,p52fae9d3f04,,55170,,FALSE,2025-09-08 1:30:36,2025-09-08 1:32:44
1626392,ce333317c20a94a7,ended,r480d254890a,pbc705bd94e4,,5514,,FALSE,2025-06-30 20:26:43,2025-06-30 20:27:17
1942998,cfcc4195ba530462,ended,r9d30b0e55ac,p4cdc13e6a32,,93661,,FALSE,2025-08-21 14:48:03,2025-08-21 14:49:15
914940,c255f25070ca,ended,r6e055828f63,p61f6fd0f2b1,,37833,,FALSE,2025-03-31 16:12:15,2025-03-31 16:15:33
1148981,ca64e447e4c4,ended,r47f66db6e96,pd018ff6209a,,40858,,FALSE,2025-04-28 10:35:17,2025-04-28 10:35:51
1985243,cf07b1c6811f343c,ended,r45ea5f52ba9,p65ecafc2d02,,11111,,FALSE,2025-08-28 9:44:04,2025-08-28 9:44:43
1734614,c8883a5806503424,ended,rb67667672ad,p6d4b9f19b0d,,75718,,FALSE,2025-07-18 21:52:20,2025-07-18 21:52:39
1636406,cd85355a7655f47a,ended,rdcf42a82d03,pa6f70496944,,63208,,FALSE,2025-07-02 8:31:23,2025-07-02 8:31:40
1064697,c1a0d910047d,ended,r27d33821d8b,p0f105b5b82e,,1,,FALSE,2025-04-15 14:03:21,2025-04-15 14:08:28
1392835,c4d130e0fbc3,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 23:55:50,2025-06-02 0:00:55
1869481,c6fcc4779a66b436,ended,r92debe21318,pd6262a8c2b3,,91470,,FALSE,2025-08-09 19:11:40,2025-08-09 19:12:51
1524672,c249e579ad23b41b,ended,rc2146c13e81,p442c6b39298,,67755,,FALSE,2025-06-14 15:30:18,2025-06-14 15:31:50
1307851,c7c5f83e35ca,ended,r4c41453d2,p48fb6d4ed81,,5514,,FALSE,2025-05-26 7:27:47,2025-05-26 7:28:24
2000098,cbb7fa80db9a443b,ended,r4c41453d2,p5943d023a4c,,5514,,FALSE,2025-08-31 7:09:03,2025-08-31 7:09:37
1198590,cad494c1bb0a,ended,r0636821918a,p4c2ff11d670,,60383,,FALSE,2025-05-06 18:16:53,2025-05-06 18:17:17
1936739,c962cf9c45cf6491,ended,r5b885734783,pa80503afec7,,83925,,FALSE,2025-08-20 19:27:56,2025-08-20 19:33:03
464407,c4c6ab1df74d,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-01-24 19:09:59,2025-01-24 19:12:53
1986136,c54acee49c136483,ended,rca8a38779a8,p8eed9539bbf,,50262,,FALSE,2025-08-28 12:29:53,2025-08-28 12:32:29
808799,c125ef7c0809,ended,r4c41453d2,p28a92a47412,,5514,,FALSE,2025-03-21 5:47:55,2025-03-21 5:48:30
1826565,c2458b31d88d2494,ended,rdc96ac37313,pe0283e7d8f7,,69207,,FALSE,2025-08-03 17:09:45,2025-08-03 17:14:42
652231,c2588c824ac1,ended,rddfe0e1f005,pc617bc78cfe,,12270,,FALSE,2025-03-02 8:33:40,2025-03-02 8:34:28
1635984,c4330473864b84b1,ended,rf4703150052,p9a95912,,34453,,FALSE,2025-07-02 7:13:18,2025-07-02 7:26:32
1338229,c094a5e8fc1e,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 5:35:23,2025-05-30 5:35:30
1061469,c38af6d1ec0f,ended,rb6f1c308f5c,pipecat0,,55158,,FALSE,2025-04-15 6:00:41,2025-04-15 6:01:17
506607,c7f68feb6272,ended,rceacec30f,pd43ffef,,537,,FALSE,2025-02-04 6:48:07,2025-02-04 6:53:11
1955843,c1ba7902d1335423,ended,r9fa0878977a,,,99886,,FALSE,2025-08-24 0:55:51,2025-08-24 0:56:26
1729791,cbfac20ac9b414de,ended,r9d30b0e55ac,pe13ed370726,,91803,,FALSE,2025-07-18 7:29:28,2025-07-18 7:31:03
2028256,c3556eee0a147462,ended,r1f34871f3b8,p60c1f9fc179,,56720,,TRUE,2025-09-04 12:16:10,2025-09-04 12:16:31
1637736,cd757384e93c1405,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-07-02 11:40:38,2025-07-02 11:43:33
1271514,c8415d863008,ended,r79e1c033f,p1ea9d5a8fc1,,68058,,FALSE,2025-05-19 9:44:23,2025-05-19 9:46:10
1603738,c2bcf0be3cb39475,ended,rb17cf590e15,,,81111,,FALSE,2025-06-27 16:30:34,2025-06-27 16:32:39
798495,c66abfa89a3f,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-20 2:35:32,2025-03-20 2:40:40
1738101,c79269f56786f452,ended,rb17cf590e15,p9ec3e945c3f,,2769,,FALSE,2025-07-19 9:43:54,2025-07-19 9:44:29
2005128,c07f4344f048043a,ended,r95fd27b5a37,p5f5dc64493c,,97826,,FALSE,2025-09-01 12:13:57,2025-09-01 12:15:20
1402967,c65d2a2bbe64,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 10:33:04,2025-06-02 10:33:10
945113,c67a905fcea1,ended,r4c41453d2,p550d9c57a24,,5514,,FALSE,2025-04-04 2:58:37,2025-04-04 2:59:12
1759902,cfa993e03c3fd4e6,ended,r4c41453d2,p2fbd605,,92702,,FALSE,2025-07-23 8:33:16,2025-07-23 8:33:58
1955317,ccd16475ab4d845a,ended,r9d30b0e55ac,p99cefc82ae5,,99873,,TRUE,2025-08-23 20:31:00,2025-08-23 20:34:26
1643561,cbfdf99f4c1ea41b,ended,r4c41453d2,p47c243f44b7,,5514,,FALSE,2025-07-03 8:44:23,2025-07-03 8:44:56
1930426,c6f08b1654d0c4e0,ended,r6ae5b6efc9d,pbeae5b4aebd,,42382,,TRUE,2025-08-20 0:57:36,2025-08-20 1:57:44
1372875,c2a4ca5b2cf3,ended,r4c41453d2,pc2ea6788bb6,,5514,,FALSE,2025-05-31 22:06:53,2025-05-31 22:07:28
1488580,c807366efe80d4aa,ended,rb17cf590e15,p3de89f53671,,74095,,FALSE,2025-06-09 19:20:40,2025-06-09 19:20:57
1665999,c9e0b5b7ca3744eb,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-08 8:29:27,2025-07-08 8:34:32
1394995,c85a292ee0ad,ended,r4c41453d2,p19e8a664c76,,5514,,FALSE,2025-06-02 2:29:25,2025-06-02 2:30:01
1683144,c7cc6466d1f654fb,ended,r754557e5758,p3dadd823d2a,,41885,,FALSE,2025-07-10 18:46:36,2025-07-10 18:47:02
1406901,c14d5ee2473b,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 14:27:45,2025-06-02 14:30:06
1859836,c7e372194650546a,ended,rca8a38779a8,p8eed9539bbf,,50262,,FALSE,2025-08-08 2:45:51,2025-08-08 2:50:57
778567,c1fed6bd2c8e,ended,r6766fdafe5f,,,5291,,FALSE,2025-03-17 22:49:24,2025-03-17 22:49:48
629298,cd579cace86d,ended,r1fbfc941b,p2fbd605,,40200,,FALSE,2025-02-26 16:41:09,2025-02-26 16:42:31
1572873,c360da6d66df5448,ended,rb17cf590e15,p2900bd3afb1,,80074,,FALSE,2025-06-22 21:06:17,2025-06-22 21:06:24
730121,c2e9fee1a470,ended,r43d31a795,,,28138,,FALSE,2025-03-11 16:01:36,2025-03-11 16:03:45
1670617,c9d82543f47824db,ended,r4c41453d2,p57ea9efe516,,5514,,FALSE,2025-07-08 20:42:49,2025-07-08 20:43:23
1523129,c57bf0aaf50044ad,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-14 8:52:12,2025-06-14 8:53:07
607251,c2a9109d3640,ended,r79e1c033f,,,37087,,TRUE,2025-02-23 20:42:35,2025-02-23 21:02:31
1386000,cd2c605d6046,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 15:00:36,2025-06-01 15:05:42
1607463,c3919913bb559496,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-28 8:09:25,2025-06-28 8:14:30
1702058,ce9cbdd1ad48343f,ended,r4c41453d2,pe68802a8d0d,,5514,,FALSE,2025-07-14 14:29:06,2025-07-14 14:29:41
578431,c07f9d5e9feb,ended,r4c41453d2,p2fbd605,,103,,FALSE,2025-02-19 14:40:17,2025-02-19 14:41:19
1221057,c34ea3fc9a2f,ended,r480d254890a,p1a7a9c61c8a,,5514,,FALSE,2025-05-10 2:25:13,2025-05-10 2:25:48
2049734,ced11e0548cfc461,ended,r1730f6924eb,p86c9f29c116,,13442,,FALSE,2025-09-08 0:32:34,2025-09-08 0:35:51
1869130,cf3cd416f0f42436,ended,r4c41453d2,pb84f47320f7,,5514,,FALSE,2025-08-09 17:27:32,2025-08-09 17:28:06
654039,c81d0f59398e,ended,r480d254890a,p40f615615dd,,5514,,FALSE,2025-03-02 17:06:25,2025-03-02 17:06:59
1380414,cd37197554bd,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 9:01:24,2025-06-01 9:06:30
1932015,cf40ef30e66b849e,ended,r480d254890a,pe4492f7af5a,,5514,,FALSE,2025-08-20 6:56:54,2025-08-20 6:57:29
737237,c94e1e3b685b,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-12 9:29:21,2025-03-12 9:30:49
1131036,c4c089331ea3,ended,r4d112d79698,p4824cbb7765,,35518,,FALSE,2025-04-24 22:45:35,2025-04-24 22:47:35
1349744,c8ab946bd07f,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 16:12:43,2025-05-30 16:15:47
1640608,c9e03a73f6cee488,ended,r4ed03596d48,p8a0f5b2817c,,39465,,FALSE,2025-07-02 19:35:34,2025-07-02 19:35:41
395746,c67959d44a98,ended,r79e1c033f,p9a95912,,33634,,FALSE,2025-01-08 18:59:39,2025-01-08 19:03:12
1294207,c8c34ddba640,ended,r92debe21318,p4fff1e7ad52,,33806,,FALSE,2025-05-22 23:13:12,2025-05-22 23:13:25
1786622,c62e27fc6142c40c,ended,rf4703150052,p48fdf065d6b,,79436,,FALSE,2025-07-28 12:57:27,2025-07-28 12:58:42
1970453,c1526dc333ddb4a3,ended,rf4703150052,pdced222244b,,70129,,FALSE,2025-08-26 11:52:26,2025-08-26 11:52:40
801153,c0e63355727e,ended,r6583a465c,p7cb7f64ee79,,36529,,FALSE,2025-03-20 10:46:06,2025-03-20 10:47:30
1760299,cbf51325d859d411,ended,r9c55f9312fb,pipecat-stream,,93358,,TRUE,2025-07-23 9:45:44,2025-07-23 11:39:19
1816479,cc20d49e799a148d,ended,r105cfc41a,p4ea47d53b90,,41885,,FALSE,2025-08-01 9:41:41,2025-08-01 9:43:38
1484443,c7eaf82dc661c48c,ended,r480d254890a,p13376e11be8,,5514,,FALSE,2025-06-09 9:29:03,2025-06-09 9:29:36
1542569,c96e17007856f4cd,ended,rca8a38779a8,p65515eeeb0c,,67024,,FALSE,2025-06-17 17:36:31,2025-06-17 17:37:30
1216464,c1d26d1a205c,ended,r3fbe3834a3e,p3bb4745d4f9,,103,,FALSE,2025-05-09 7:32:35,2025-05-09 7:33:14
1408321,cbefd6f63412,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 15:54:30,2025-06-02 15:58:09
544185,c25868de5049,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-02-12 19:38:26,2025-02-12 19:41:03
475683,cfe173fd085a,ended,ra96dc3a9d82,p6ebbb025bd2,,30636,,FALSE,2025-01-28 2:27:45,2025-01-28 2:32:48
1396339,c4356b92e354,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 3:56:09,2025-06-02 3:58:37
1981339,cea1f5692c8e9470,ended,r480d254890a,pb28457dcb79,,5514,,FALSE,2025-08-27 17:50:33,2025-08-27 17:51:08
1509432,c27290746641e49e,ended,r9fa0878977a,,,76412,,FALSE,2025-06-12 7:58:36,2025-06-12 8:07:10
1672708,ce5e7f6904ff8484,ended,rfb51183fe,p88964a7,,66312,,FALSE,2025-07-09 7:55:56,2025-07-09 7:56:32
1315101,cccc7d845a54,ended,rb0bcf50767b,p23a6347d052,,64661,,FALSE,2025-05-27 10:51:34,2025-05-27 10:52:25
1529613,cd954f54ab1c0478,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-15 19:44:28,2025-06-15 19:48:23
1079054,ca78b3bcf7de,ended,r4c41453d2,p3b5595fb981,,5514,,FALSE,2025-04-17 7:08:41,2025-04-17 7:09:17
975232,ca65dc766e95,ended,ra54d1d861,p7fb0be3,,53869,,FALSE,2025-04-07 14:21:54,2025-04-07 14:24:20
1550845,c79147ba3b1cc4ca,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-06-18 19:51:39,2025-06-18 19:53:09
1397578,cccf3a6da99b,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 5:15:42,2025-06-02 5:20:48
2042359,c3eb8018ec10d4e0,ended,r9d30b0e55ac,p1bf7bb1ab35,,100557,,FALSE,2025-09-06 4:53:59,2025-09-06 4:54:32
1601170,cb1c2930db3464d5,ended,rf4703150052,,,81952,,TRUE,2025-06-27 8:35:13,2025-06-27 11:18:55
832484,c183b2153bdf,ended,r43f5154d6,pb720c51d4e9,,42382,,FALSE,2025-03-24 18:12:00,2025-03-24 18:12:06
1132849,c34a4b9b07a5,ended,rb17cf590e15,p7356e932b5d,,60352,,FALSE,2025-04-25 6:03:05,2025-04-25 6:08:11
1414427,c294b209feaa,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 21:38:32,2025-06-02 21:43:37
692669,c2600b36b8de,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-07 13:09:57,2025-03-07 13:10:21
753559,c7cf78cf5742,ended,r4c41453d2,p54bd1a7378f,,5514,,FALSE,2025-03-14 4:05:11,2025-03-14 4:05:46
1339421,cb6fa9eefdf0,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 6:41:36,2025-05-30 6:44:38
1654808,cac3b494952374e7,ended,r79e1c033f,p09cd80bae3b,,5514,,FALSE,2025-07-05 18:06:51,2025-07-05 18:08:20
1264798,cb09a2aa7dfb,ended,rb17cf590e15,,,49893,,FALSE,2025-05-17 13:27:44,2025-05-17 13:32:49
2013102,c4a21e39f25a04db,ended,r480d254890a,pd46fd655646,,5514,,FALSE,2025-09-02 16:53:49,2025-09-02 16:54:24
1588671,cba9d60f5ec534cc,ended,r4317e64d25a,p9863a04af01,,76970,,TRUE,2025-06-25 11:23:52,2025-06-25 11:24:08
1224271,ca67cb0019fd,ended,r1c1e4a9142a,p87736ba46f7,,13018,,FALSE,2025-05-11 5:23:37,2025-05-11 5:27:49
1133918,c30bd24054d9,ended,r480d254890a,peb2ea0841a2,,5514,,FALSE,2025-04-25 9:40:17,2025-04-25 9:40:52
821864,c288bdd990f9,ended,r9602e00bd30,,,49450,,FALSE,2025-03-23 1:03:57,2025-03-23 1:09:04
1576966,cf58bb5a0ead0491,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-06-23 15:49:04,2025-06-23 15:53:07
1388162,ca89ebdc7819,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 17:13:19,2025-06-01 17:18:25
1651406,cdc3471250ed44e9,ended,r9942c08f0e3,p7c9c84dd187,,81301,,TRUE,2025-07-04 15:07:26,2025-07-04 15:09:37
1614432,ca4ab30376d8c470,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-29 12:38:44,2025-06-29 12:43:49
1250303,c292d191e63b,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-05-15 8:24:36,2025-05-15 8:27:35
1678865,cd76aefc210b6431,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-10 5:17:10,2025-07-10 5:19:22
1652005,c459e2b0eb750475,ended,r9942c08f0e3,p7c9c84dd187,,81301,,FALSE,2025-07-04 18:12:27,2025-07-04 18:13:21
1672047,cf2759557b431439,ended,r105cfc41a,p4ea47d53b90,,41885,,FALSE,2025-07-09 5:18:04,2025-07-09 5:18:41
1120617,c3d690948c04,ended,rb6f1c308f5c,p14028616a53,,33807,,FALSE,2025-04-23 18:26:41,2025-04-23 20:27:29
1409905,c2974b82f7a2,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 17:24:57,2025-06-02 17:30:03
1507430,c458f1b223fcf445,ended,r480d254890a,pfaa7edf4786,,5514,,FALSE,2025-06-11 23:28:58,2025-06-11 23:29:32
1572000,c7d6b94b708324bf,ended,rd2313a73224,padbeef45a74,,79136,,FALSE,2025-06-22 16:36:07,2025-06-22 16:37:12
1335930,c1356911ff31,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 2:39:27,2025-05-30 2:41:56
704131,cc1aa62908f2,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-08 14:44:15,2025-03-08 14:47:05
1262682,c5a9eb4873e1,ended,r754557e5758,pe8c12131099,,52120,,TRUE,2025-05-16 21:44:00,2025-05-16 21:45:30
1607947,c1b4320d1c3d841e,ended,r480d254890a,p211bfc6c4be,,5514,,FALSE,2025-06-28 9:51:21,2025-06-28 9:51:54
1376214,cd63c3a052e6,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 4:34:19,2025-06-01 4:36:54
2015964,c27531ab8a8fa4a2,ended,r92debe21318,p88964a7,,93661,,FALSE,2025-09-02 23:56:33,2025-09-02 23:58:37
843810,c999ea48b4cd,ended,r14ea4b254d5,p2fbd605,,34430,,FALSE,2025-03-25 21:48:05,2025-03-25 21:49:09
1984711,cdb6ff39c609c472,ended,r480d254890a,p0e3f97f643b,,5514,,FALSE,2025-08-28 7:51:23,2025-08-28 7:51:56
1642949,c89d967df16834d6,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-03 7:22:27,2025-07-03 7:22:33
1577179,cbcf63c1d43674c0,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-06-23 16:43:04,2025-06-23 16:44:32
1890166,c4ac7b18fa3af49c,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-08-13 8:05:40,2025-08-13 8:07:44
1552577,cb0d17a5d1576451,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-19 3:24:33,2025-06-19 3:29:05
1441232,cbe5478ccaf9d43f,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-04 4:49:30,2025-06-04 4:51:44
1063430,cf15d17cece9,ended,r9602e00bd30,pipecat0,,56943,,FALSE,2025-04-15 11:10:22,2025-04-15 11:13:27
1131296,cce087ee4f4a,ended,raff7843cc3d,pdf9ecc4fcb4,,50080,,TRUE,2025-04-24 23:24:36,2025-04-24 23:55:23
1582223,cd93ffae19fde435,ended,r4c41453d2,p6c1e49637e3,,5514,,FALSE,2025-06-24 13:50:54,2025-06-24 13:51:28
1232133,c8cbb391e47c,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-05-12 21:47:04,2025-05-12 21:48:05
2062150,ca75747d74e17482,ended,r89d84ea6160,p15e4b68c6a6,,45461,,FALSE,2025-09-09 14:43:42,2025-09-09 14:45:01
1210057,c23084ace74d,ended,rc2146c13e81,pipecat0,,60314,,FALSE,2025-05-08 10:05:39,2025-05-08 10:07:01
1805369,c843be877dd254f2,ended,r754557e5758,p3dadd823d2a,,41885,,FALSE,2025-07-30 18:33:58,2025-07-30 18:36:45
1914015,c48d014bc57184e6,ended,r480d254890a,p35d49b181aa,,5514,,FALSE,2025-08-17 15:51:23,2025-08-17 15:51:57
1446287,c494032f841054d5,ended,r4c41453d2,pe511487c052,,5514,,FALSE,2025-06-04 9:53:46,2025-06-04 9:54:20
569700,c41917702b70,ended,r939900bc836,,,37150,,FALSE,2025-02-17 22:01:29,2025-02-17 22:02:52
1232987,c86453bdcbe0,ended,r4c41453d2,pd2f3b1aca6a,,5514,,FALSE,2025-05-13 3:39:29,2025-05-13 3:40:05
641903,c6cde4fcdb9b,ended,r480d254890a,pa8b06c1e90d,,5514,,FALSE,2025-02-28 8:50:10,2025-02-28 8:50:44
1827887,c16ef911dec58468,ended,r9c55f9312fb,p5bf61d6e3cd,,95735,,FALSE,2025-08-04 0:57:58,2025-08-04 0:58:31
1274184,ce2b9583de27,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-05-19 17:58:17,2025-05-19 17:58:59
860890,ce359a72917a,ended,r212906943fd,,,39152,,FALSE,2025-03-27 11:12:47,2025-03-27 11:21:03
996010,cb85131903d0,ended,rb17cf590e15,pfb7a917b667,,54422,,FALSE,2025-04-08 15:51:00,2025-04-08 15:54:06
1194116,cbbb138143f7,ended,r27d33821d8b,p0f105b5b82e,,1,,FALSE,2025-05-06 6:02:44,2025-05-06 6:07:50
1940791,cd3ecd656d9044f1,ended,r0461088d33e,p60b9f49e36f,,81460,,FALSE,2025-08-21 9:52:34,2025-08-21 9:53:08
680675,c3af7bd6b4ed,ended,rbb0f535dd,pd43ffef,,103,,FALSE,2025-03-06 6:56:41,2025-03-06 6:58:53
1751483,c7e74c182c4974ab,ended,r6ca16dbe104,p54e48416ff5,,89,,FALSE,2025-07-22 4:40:01,2025-07-22 4:40:50
682202,cb84cbb3834e,ended,r0b262e2065e,p2fbd605,,41794,,FALSE,2025-03-06 12:02:25,2025-03-06 12:05:31
1822352,c32dd2ceca62043a,ended,r480d254890a,p6977d6872b8,,5514,,FALSE,2025-08-02 8:26:32,2025-08-02 8:27:05
2013771,c62fe782593604ab,ended,rdc96ac37313,pe0283e7d8f7,,69207,,FALSE,2025-09-02 18:22:43,2025-09-02 18:35:36
1749102,cb2b945ff0e1d482,ended,r70c81a0519b,p9f8607aa041,,50732,,FALSE,2025-07-21 18:56:58,2025-07-21 18:57:11
1866457,ce0f031ba331d4af,ended,r4c41453d2,pb871eecf4a2,,5514,,FALSE,2025-08-08 21:27:13,2025-08-08 21:27:47
1090863,c1f5646bb509,ended,r4c41453d2,p20f13e0eb2e,,5514,,FALSE,2025-04-19 3:56:21,2025-04-19 3:56:56
1433460,c7150785b0fe,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 18:08:59,2025-06-03 18:14:04
1375528,c8a958055719,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 3:48:56,2025-06-01 3:54:02
1975403,c90606370c998481,ended,r95fd27b5a37,p7b511796422,,98185,,FALSE,2025-08-26 23:04:29,2025-08-26 23:13:14
1401488,cd11cfd17368,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 9:09:33,2025-06-02 9:12:16
2035992,c76f261eae14d425,ended,r18e9aebdc33,pa9654842b7a,,91388,,FALSE,2025-09-05 10:13:01,2025-09-05 10:13:56
1299457,c0af8c7f98b5,ended,r4c41453d2,pe2e5798c4ba,,5514,,FALSE,2025-05-23 21:10:20,2025-05-23 21:10:57
955341,c6f72ed055bc,ended,r105cfc41a,p6e1ed0f98c2,,41885,,FALSE,2025-04-05 13:04:07,2025-04-05 13:09:28
1655642,c8a60c86a397e42c,ended,r480d254890a,p22b28efff13,,5514,,FALSE,2025-07-06 3:50:53,2025-07-06 3:51:27
1691412,c6a52df0b4c07432,ended,r397c808f1cf,pb5d44035dbd,,47197,,FALSE,2025-07-11 22:22:49,2025-07-11 22:23:10
1505978,cad445d7514e042e,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-11 19:11:36,2025-06-11 19:14:05
585569,c9ccb5e4723f,ended,r380a796aaaa,pb4741d8c94e,,13442,,FALSE,2025-02-20 17:50:23,2025-02-20 17:51:53
1453283,c08bc2503656f444,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-04 18:30:47,2025-06-04 18:33:49
1697894,cb82a7dffc3c7440,ended,r4378eeb72b6,,,79096,,FALSE,2025-07-14 0:11:54,2025-07-14 0:11:54
